component,value
facility_emission,657.41935483870964
inventory_emission,3.9466570538928512
supplier_dc_transport_emission,10082.280724852699
dc_market_transport_emission,4505.7628716048885
total_emission,15249.409608350188
emission_decomposition_error,1.8189894035458565e-12
