num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
5,16,202,0,655270,1.2709133690000001,1.585534354,8.1313485110000006,2.57e-06,11.053838062999999,1144652,0.017413878000000001,0.0076604560000000004,7.5700000000000002e-07,0.025075091000000001,1144652,UNKNOWN,62,UNKNOWN,OPTIMAL,782246.03375442897,0,OPTIMAL_CERTIFIED,782246.03375442897,0,0,0,true,true,9,0,1,0,0,true
