component,value
facility_emission,657.41935483870964
inventory_emission,3.9466570538928512
supplier_dc_transport_emission,10082.280724852699
dc_market_transport_emission,4387.1589638306941
total_emission,15130.805700575995
emission_decomposition_error,0
