random_seed,scenario_id,carbon_price,carbon_cap,size_id,outer_solution_status,final_inner_bp_status,integer_solution,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,open_dc_count,retailer_service_set,w_vector,max_w,actual_bp_calls,fitness_requests,cache_hit_rate,base_instance_fingerprint,run_config_fingerprint,config_sha256
101,PRICE_1000_CAP_100000,10.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2940754.06618345,658.761564679723,581304.725939727,0,99341.2384353203,-993412.384353203,2,30,0.592375366568915;0.266862170087977;0.994134897360704;0.357771260997067;0.544477028347996;0.494623655913978;0.520039100684262;1;0.755620723362659;0.273704789833822,1.0,739,930,0.2053763440860215,96e994e59b95e1d15f25058d7381cbcbd025222a6543765725119749e29d1cd3,560e5f108c4a3f96e9f5761a2ad9bbd607b30148839b79c61928974d56c1f94a,560e5f108c4a3f96e9f5761a2ad9bbd607b30148839b79c61928974d56c1f94a
101,PRICE_1200_CAP_100000,12.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,3143072.38503515,219.593200187075,582939.03048933,0,99780.4067998129,-1197364.88159776,2,30,0.592375366568915;0.75366568914956;0.998044965786901;0.608015640273705;0.294232649071359;0.900293255131965;0.269794721407625;1;0.641251221896383;0.398826979472141,1.0,732,930,0.2129032258064516,96e994e59b95e1d15f25058d7381cbcbd025222a6543765725119749e29d1cd3,a3d922cd765b4a07032eedcdc271a911bbd0525a9ea8fbeeb02a51960405f3bb,a3d922cd765b4a07032eedcdc271a911bbd0525a9ea8fbeeb02a51960405f3bb
101,PRICE_1600_CAP_100000,16.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,3531956.79939396,0,576618.448783366,0,100000,-1600000,2,30,0.66177908113392;0.374389051808407;0.93841642228739;1;0.669599217986315;0.645161290322581;0.272727272727273;1;0.654936461388074;0.909090909090909,1.0,689,870,0.20804597701149424,96e994e59b95e1d15f25058d7381cbcbd025222a6543765725119749e29d1cd3,8d015760c8176056b683839476894986bf3c7d43df8328f1a9969128349ec381,8d015760c8176056b683839476894986bf3c7d43df8328f1a9969128349ec381
101,PRICE_2000_CAP_100000,20.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,3927901.4878766,1028.89062525859,580166.421479118,0,98971.1093747414,-1979422.18749483,2,30,0.715542521994135;0.550342130987292;0.993157380254154;0.963831867057674;0.35386119257087;0.580645161290323;0.0909090909090909;0.999022482893451;0.639296187683284;0,0.999022482893451,843,1080,0.21944444444444444,96e994e59b95e1d15f25058d7381cbcbd025222a6543765725119749e29d1cd3,7388d9644ebd7281c05b8b6bf03076b56527a2f8d75b7df6587e30fccbf6a2fc,7388d9644ebd7281c05b8b6bf03076b56527a2f8d75b7df6587e30fccbf6a2fc
505,PRICE_0000_CAP_100000,0.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2445632.50639097,470755.901664933,0,370755.901664933,0,0,9,30,0;0;0;0;0;0;0;0;0;0,0.0,274,330,0.1696969696969697,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,5c34a61227225f1dd75a78dfa85bf06809ddb804a8481b598ba61faea4038a26,5c34a61227225f1dd75a78dfa85bf06809ddb804a8481b598ba61faea4038a26
505,PRICE_0100_CAP_100000,1.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2134716.6686009,329007.462687237,69838.2604131668,229007.462687237,0,229007.462687237,9,30,0.050830889540567;0.251221896383187;0.217986314760508;0.965786901270772;0.12316715542522;0.282502443792766;0.318670576735093;0.252199413489736;0.18475073313783;0.258064516129032,0.965786901270772,596,720,0.17222222222222222,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,e7889b6ffba675fb6fb39b9ad688cbd9448b3b679d612bc5abc7f516da26293d,e7889b6ffba675fb6fb39b9ad688cbd9448b3b679d612bc5abc7f516da26293d
505,PRICE_0200_CAP_000000,2.0,0,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,1743512.15225311,246715.987314229,191098.538818986,246715.987314229,0,493431.974628459,9,30,0.170087976539589;0.411534701857283;0.350928641251222;0.841642228739003;0.186705767350929;0.428152492668622;0.61485826001955;0.241446725317693;0.072336265884653;0.429130009775171,0.841642228739003,778,960,0.18958333333333333,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,56f35bebaab0da63892d48604643e22b0ab154db656f8e25f664764cc97d824b,56f35bebaab0da63892d48604643e22b0ab154db656f8e25f664764cc97d824b
505,PRICE_0200_CAP_040000,2.0,40000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,1823512.15225311,246715.987314229,191098.538818986,206715.987314229,0,413431.974628459,9,30,0.170087976539589;0.411534701857283;0.350928641251222;0.841642228739003;0.186705767350929;0.428152492668622;0.61485826001955;0.241446725317693;0.072336265884653;0.429130009775171,0.841642228739003,778,960,0.18958333333333333,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,ffb91763e719f8112ec5b1cc0f8d546097c5d09d1609a67efb5e6cbd0d42063a,ffb91763e719f8112ec5b1cc0f8d546097c5d09d1609a67efb5e6cbd0d42063a
505,PRICE_0200_CAP_100000,2.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,1943512.15225311,246715.987314229,191098.538818986,146715.987314229,0,293431.974628459,9,30,0.170087976539589;0.411534701857283;0.350928641251222;0.841642228739003;0.186705767350929;0.428152492668622;0.61485826001955;0.241446725317693;0.072336265884653;0.429130009775171,0.841642228739003,778,960,0.18958333333333333,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,631d8990c43ba91b16beaccf18bdbe8c27a8299086a8fbfc031196110252877f,631d8990c43ba91b16beaccf18bdbe8c27a8299086a8fbfc031196110252877f
505,PRICE_0200_CAP_200000,2.0,200000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2143512.15225311,246715.987314229,191098.538818986,46715.9873142295,0,93431.9746284589,9,30,0.170087976539589;0.411534701857283;0.350928641251222;0.841642228739003;0.186705767350929;0.428152492668622;0.61485826001955;0.241446725317693;0.072336265884653;0.429130009775171,0.841642228739003,778,960,0.18958333333333333,96b575f77e2a905127d968e2c5d7a885faa40c4c984f66d9d1df2b50b92be62a,0a2d9720e711870113dc06b50a223bc04de3948f7ec4b225c219500fa808d590,0a2d9720e711870113dc06b50a223bc04de3948f7ec4b225c219500fa808d590
