outer_status,final_inner_bp_status,integer_solution,relative_gap,termination_reason,wall_time_sec,ga_generations,actual_bp_calls,fitness_cache_hits,cg_iterations,branch_nodes,num_open_dcs,open_dc_indices,open_dc_ids,num_served_markets,served_market_indices,served_market_ids,num_unserved_markets,unserved_market_indices,unserved_market_ids,mean_w_open_dcs,demand_weighted_mean_w,max_w,min_w,revenue,facility_fixed_cost,inventory_cost,supplier_dc_transport_cost,dc_market_transport_cost,total_transport_cost,investment_cost,carbon_trading_cost,reported_total_profit,recomputed_total_profit,objective_decomposition_error,facility_emission,inventory_emission,supplier_dc_transport_emission,dc_market_transport_emission,total_emission,emission_decomposition_error,carbon_quota,allowance_shortage,allowance_surplus,net_carbon_trading_cost,best_w
HEURISTIC_BEST_FOUND,OPTIMAL,true,0,COMPLETED,0.67420144699999995,11,272,58,1491,0,6,"1;2;3;4;6;7","C02;C03;C04;C05;C07;C08",12,"1;3;4;9;2;8;10;12;11;6;7;14","C02;C04;C05;M10;C03;M09;M11;M13;M12;C07;C08;M15",3,"0;5;13","C01;C06;M14",0.00065167807103290974,0.00044622485433600131,0.0019550342130987292,0,272126430,16748519.139784947,3979098.8079008213,47399404.508247726,30682317.087431207,78081721.595678926,3.2509222722948476,429.8431673771629,173345972.89148512,173345972.89148512,0,659.56989247311822,3.8019332940035824,8494.359633361355,5500.0330106039919,14657.76446973247,-1.8189894035458565e-12,14442.842886043889,214.92158368858145,0,429.8431673771629,"0;0;0;0.0019550342130987292;0.0019550342130987292;0;0;0"
