num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
5,10,505,0.40000000000000002,10180,0.028101487000000001,0.035727189999999999,0.027787466,1.37e-06,0.092407535999999998,28476,0.00017135300000000001,0.0020774249999999999,5.9200000000000001e-07,0.0022493700000000001,28476,UNKNOWN,26,UNKNOWN,OPTIMAL,490577.74775985861,0,OPTIMAL_CERTIFIED,490577.74775985861,0,0,0,true,true,5,0,1,0,0,true
