outer_status,final_inner_bp_status,integer_solution,relative_gap,termination_reason,wall_time_sec,ga_generations,actual_bp_calls,fitness_cache_hits,cg_iterations,branch_nodes,num_open_dcs,open_dc_indices,open_dc_ids,num_served_markets,served_market_indices,served_market_ids,num_unserved_markets,unserved_market_indices,unserved_market_ids,mean_w_open_dcs,demand_weighted_mean_w,max_w,min_w,revenue,facility_fixed_cost,inventory_cost,supplier_dc_transport_cost,dc_market_transport_cost,total_transport_cost,investment_cost,carbon_trading_cost,reported_total_profit,recomputed_total_profit,objective_decomposition_error,facility_emission,inventory_emission,supplier_dc_transport_emission,dc_market_transport_emission,total_emission,emission_decomposition_error,carbon_quota,allowance_shortage,allowance_surplus,net_carbon_trading_cost,best_w
HEURISTIC_BEST_FOUND,OPTIMAL,true,0,COMPLETED,0.68733988300000004,11,276,54,1633,0,6,"1;2;3;4;6;7","C02;C03;C04;C05;C07;C08",13,"8;10;12;13;2;3;4;9;11;1;6;7;14","M09;M11;M13;M14;C03;C04;C05;M10;M12;C02;C07;C08;M15",2,"0;5","C01;C06",0.0013033561420658195,0.0010222176891934779,0.23460410557184752,0,277769320,16748518.279569894,4144519.650456103,56481904.864978507,25203349.319370057,81685254.184348568,14.430095253296974,1703.0306764853558,175219899.14130226,175219899.14130229,-2.9802322387695312e-08,659.13978494623643,3.956802553145442,10117.111580260007,4514.150056527179,15294.358224286567,0,14442.842886043889,851.5153382426779,0,1703.0306764853558,"0.0078201368523949169;0;0;0;0;0.23460410557184752;0.0039100684261974585;0.0039100684261974585"
