component,value
facility_emission,657.95698924731187
inventory_emission,3.9469026399290343
supplier_dc_transport_emission,10082.301506734262
dc_market_transport_emission,4504.4102265440588
total_emission,15248.615625165561
emission_decomposition_error,1.8189894035458565e-12
