outer_status,final_inner_bp_status,integer_solution,relative_gap,termination_reason,wall_time_sec,ga_generations,actual_bp_calls,fitness_cache_hits,cg_iterations,branch_nodes,num_open_dcs,open_dc_indices,open_dc_ids,num_served_markets,served_market_indices,served_market_ids,num_unserved_markets,unserved_market_indices,unserved_market_ids,mean_w_open_dcs,demand_weighted_mean_w,max_w,min_w,revenue,facility_fixed_cost,inventory_cost,supplier_dc_transport_cost,dc_market_transport_cost,total_transport_cost,investment_cost,carbon_trading_cost,reported_total_profit,recomputed_total_profit,objective_decomposition_error,facility_emission,inventory_emission,supplier_dc_transport_emission,dc_market_transport_emission,total_emission,emission_decomposition_error,carbon_quota,allowance_shortage,allowance_surplus,net_carbon_trading_cost,best_w
HEURISTIC_BEST_FOUND,OPTIMAL,true,0,COMPLETED,0.60883705499999996,11,259,71,1550,0,6,"1;2;3;4;6;7","C02;C03;C04;C05;C07;C08",13,"8;10;12;13;2;3;4;9;11;1;6;7;14","M09;M11;M13;M14;C03;C04;C05;M10;M12;C02;C07;C08;M15",2,"0;5","C01;C06",0.0030954708374063213,0.0041094670516861964,0.2013685239491691,0,277769320,16748515.913978495,4144519.6306562438,56481835.244831465,25203329.839710094,81685165.084541559,71.805354507021519,1611.5454782433444,175219933.25124127,175219933.2512413,-2.9802322387695312e-08,657.95698924731187,3.9469026399290343,10082.301506734262,4504.4102265440588,15248.615625165561,1.8189894035458565e-12,14442.842886043889,805.7727391216722,0,1611.5454782433444,"0;0;0.0058651026392961877;0.0078201368523949169;0.00097751710654936461;0.2013685239491691;0.0039100684261974585;0"
