experiment_name,outcome,inner_bp_status,has_integer_solution,run_mode,num_dc,num_retailers,random_seed,delta,investment_exponent,pricing_algorithm,pricing_max_cols_per_dc,configured_mutation_rate,effective_mutation_rate,mutation_active,total_profit,inner_bp_best_bound,inner_bp_relative_gap,carbon_emission,carbon_cap,e_plus,e_minus,net_carbon_trading_cost,total_investment_cost,num_dc_open,num_retailers_served,branch_nodes,processed_nodes,pruned_nodes,remaining_active_nodes,cg_iterations,total_columns,ga_generations,fitness_requests,unique_chromosomes,repeated_chromosome_requests,actual_fitness_cache_hits,fitness_bp_solves,fitness_bp_certified_optimal,fitness_bp_feasible_uncertified,fitness_bp_no_integer,fitness_evaluation_failures,solve_time,ga_time,bp_time,cg_time,pricing_time,cplex_build_time,cplex_solve_time,bb_time,best_w
exp,HEURISTIC_BEST_FOUND,OPTIMAL,1,ga,10,30,505,3000,0.8,0,3,-1,0.01,1,1765689.78290667,1765689.78290667,0,414241.641669111,100000,314241.641669111,0,628483.283338222,10577.4145974738,9,30,1,279,1,0,4139,38993,11,330,277,53,53,277,277,0,0,0,11.947495284,11.846355983,11.841736252,71.885384462,68.627983148,1.30197863,1.359026201,0.0511867340000002,0.0156402737047898;0.00195503421309873;0.0635386119257087;0.0625610948191593;0.00977517106549365;0.0283479960899316;0;0;0.00879765395894428;0
