component,value
facility_emission,658.27956989247309
inventory_emission,3.793567692319364
supplier_dc_transport_emission,8467.780076577088
dc_market_transport_emission,5384.1768282791381
total_emission,14514.030042441014
emission_decomposition_error,3.637978807091713e-12
