component,value
facility_emission,658.38709677419354
inventory_emission,3.7916154388322703
supplier_dc_transport_emission,8478.2869010087652
dc_market_transport_emission,5357.0116707309789
total_emission,14497.47728395277
emission_decomposition_error,0
