component,value
facility_emission,658.38709677419354
inventory_emission,3.79540969327426
supplier_dc_transport_emission,8481.890785088739
dc_market_transport_emission,5494.2257327841671
total_emission,14638.299024340373
emission_decomposition_error,1.8189894035458565e-12
