size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_01000_GAMMA_050,delta,1000.0,303,1000,0.5,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2567384.37388222,23156.284278842,364484.804033913,0,76843.715721158,-153687.431442316,9,40,1200,990,210,0.175,14473,32,0.983382209188661;0.961876832844575;0.994134897360704;0.996089931573803;0.957966764418377;0.971652003910068;0.434017595307918;0.136852394916911;0.779081133919844;1,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,364484.804033913,0,27.019625747,0,27.019625747,15952,delta,01000,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.983382209188661;0.961876832844575;0.994134897360704;0.996089931573803;0.957966764418377;0.971652003910068;0.434017595307918;0.136852394916911;0.779081133919844;1,10,result.csv:best_w,0;1;2;3;4;5;6;8;9,10,0.8215053763440862,0.8215053763440862,0.8975779298359945,1.0,0.136852394916911,990
