component,value
facility_emission,657.41935483870964
inventory_emission,3.7899011877731725
supplier_dc_transport_emission,8466.2603525580253
dc_market_transport_emission,5370.0418713386507
total_emission,14497.51147992316
emission_decomposition_error,0
