size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source
10x30,DELTA_03000_GAMMA_010,gamma,0.1,808,3000,0.1,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,3236555.71510055,4365.49496285541,18885.6008558293,0,95634.5050371446,-191269.010074289,5,27,810,665,145,0.17901234567901234,33509,203,0.619745845552297;0.98533724340176;0.571847507331378;0.826001955034213;0.990224828934506;0.987292277614858;0.695992179863148;0.589442815249267;0.978494623655914;0.98533724340176,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,52c28884865ed15b60f35c9d6d702dd5b12f76517d4dc05cde8d9aace31fa93a,646508b8480eb597d4ae8ee4abfe1bbd0e2d8b6e2253e8023b1a35900ab4efb8,report.txt D_j open DCs; closed DCs D=0,18885.6008558293,4.00177668780088e-11,266.59,3.36,40.51,17488,gamma,0.1,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,normal_or_early_stop,0.619745845552297;0.98533724340176;0.571847507331378;0.826001955034213;0.990224828934506;0.987292277614858;0.695992179863148;0.589442815249267;0.978494623655914;0.98533724340176,10,result.csv:best_w
