experiment_name,outcome,inner_bp_status,has_integer_solution,run_mode,num_dc,num_retailers,random_seed,delta,investment_exponent,pricing_algorithm,pricing_max_cols_per_dc,configured_mutation_rate,effective_mutation_rate,mutation_active,total_profit,inner_bp_best_bound,inner_bp_relative_gap,carbon_emission,carbon_cap,e_plus,e_minus,net_carbon_trading_cost,total_investment_cost,num_dc_open,num_retailers_served,branch_nodes,processed_nodes,pruned_nodes,remaining_active_nodes,cg_iterations,total_columns,ga_generations,fitness_requests,unique_chromosomes,repeated_chromosome_requests,actual_fitness_cache_hits,fitness_bp_solves,fitness_bp_certified_optimal,fitness_bp_feasible_uncertified,fitness_bp_no_integer,fitness_evaluation_failures,solve_time,ga_time,bp_time,cg_time,pricing_time,cplex_build_time,cplex_solve_time,bb_time,best_w
exp,HEURISTIC_BEST_FOUND,OPTIMAL,1,ga,10,30,606,3000,0.3,0,3,-1,0.01,1,2750823.37343629,2750823.37343629,0,22415.0765301655,100000,0,77584.9234698345,-155169.846939669,132044.48850506,7,30,325,1236,148,0,23387,182277,25,750,586,164,164,586,586,0,0,0,26.213066544,25.990492995,25.97983746,173.001631655,157.819348983,3.475738965,8.827941415,0.265990423000001,0.98533724340176;0.853372434017595;0.649071358748778;0.989247311827957;0.827956989247312;0.282502443792766;0.248289345063539;0.995112414467253;0.902248289345064;0.917888563049853
