size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_03000_GAMMA_060,gamma,0.6,606,3000,0.6,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2129988.72897863,351008.162831843,91440.7862948274,251008.162831843,0,502016.325663686,7,30,900,722,178,0.19777777777777777,37694,512,0.241446725317693;0.196480938416422;0.0811339198435973;0.152492668621701;0.0928641251221896;0.453567937438905;0.281524926686217;0.125122189638319;0.0342130987292278;0.152492668621701,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,91440.7862948274,0,49.600250678,0,49.600250678,16952,gamma,0.6,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.241446725317693;0.196480938416422;0.0811339198435973;0.152492668621701;0.0928641251221896;0.453567937438905;0.281524926686217;0.125122189638319;0.0342130987292278;0.152492668621701,10,result.csv:best_w,0;1;2;3;4;7;9,10,0.18113391984359728,0.18113391984359728,0.1488618907973747,0.453567937438905,0.0342130987292278,722
