size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_03000_GAMMA_030,gamma,0.3,707,3000,0.3,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,3071029.55288884,7031.48994321142,160279.969714999,0,92968.5100567886,-185937.020113577,7,50,1500,1220,280,0.18666666666666668,26239,6,0.976539589442815;0.880742913000978;0.966764418377322;0.995112414467253;0.991202346041056;0.983382209188661;0.629521016617791;0.698924731182796;0.348973607038123;0.999022482893451,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,160279.969714999,0,40.803380165,0,40.803380165,16412,gamma,0.3,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.976539589442815;0.880742913000978;0.966764418377322;0.995112414467253;0.991202346041056;0.983382209188661;0.629521016617791;0.698924731182796;0.348973607038123;0.999022482893451,10,result.csv:best_w,0;1;2;3;4;5;9,10,0.8470185728250246,0.8470185728250246,0.9703951962016479,0.999022482893451,0.348973607038123,1220
