component,value
facility_emission,659.89247311827955
inventory_emission,3.8036074099410961
supplier_dc_transport_emission,8498.7604316922498
dc_market_transport_emission,5390.4768404736888
total_emission,14552.933352694159
emission_decomposition_error,0
