component,value
facility_emission,656.5591397849463
inventory_emission,3.9377321199939477
supplier_dc_transport_emission,10071.700329195239
dc_market_transport_emission,4366.8603013974734
total_emission,15099.057502497652
emission_decomposition_error,0
