num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
3,5,1010,0.80000000000000004,171,0.00063725800000000003,0.0012662420000000001,0.0064708120000000003,8.7700000000000003e-07,0.0086834470000000004,16424,0.00010645,0.0027821059999999999,5.3799999999999997e-07,0.002889094,16424,UNKNOWN,16,UNKNOWN,OPTIMAL,112733.39279149912,0,OPTIMAL_CERTIFIED,112733.39279149912,0,0,0,true,true,5,0,1,0,0,true
