experiment_name,outcome,inner_bp_status,has_integer_solution,run_mode,num_dc,num_retailers,random_seed,delta,investment_exponent,pricing_algorithm,pricing_max_cols_per_dc,configured_mutation_rate,effective_mutation_rate,mutation_active,total_profit,inner_bp_best_bound,inner_bp_relative_gap,carbon_emission,carbon_cap,e_plus,e_minus,net_carbon_trading_cost,total_investment_cost,num_dc_open,num_retailers_served,branch_nodes,processed_nodes,pruned_nodes,remaining_active_nodes,cg_iterations,total_columns,ga_generations,fitness_requests,unique_chromosomes,repeated_chromosome_requests,actual_fitness_cache_hits,fitness_bp_solves,fitness_bp_certified_optimal,fitness_bp_feasible_uncertified,fitness_bp_no_integer,fitness_evaluation_failures,solve_time,ga_time,bp_time,cg_time,pricing_time,cplex_build_time,cplex_solve_time,bb_time,best_w
exp,HEURISTIC_BEST_FOUND,OPTIMAL,1,ga,10,30,707,3000,0.7,0,3,-1,0.01,1,2442895.7079658,2442895.7079658,0,403321.462597977,100000,303321.462597977,0,606642.925195954,28455.5938405138,10,30,5,636,1,0,12809,159461,25,750,626,124,124,626,626,0,0,0,22.196255845,22.062961294,22.052807742,143.538463525,134.115039336,2.510381301,5.002601691,0.115015455,0.125122189638319;0.00293255131964809;0.0156402737047898;0.0156402737047898;0.0664711632453568;0.0205278592375367;0.0635386119257087;0.0449657869012708;0.0664711632453568;0.032258064516129
