num_dc,num_retailers,random_seed,fixed_w,complete_column_count,cplex_status,cplex_objective,cplex_gap,cplex_wall_time_sec,bp_status,bp_objective,bp_gap,bp_wall_time_sec,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
5,10,404,0.80000000000000004,10180,OPTIMAL,474825.75808514579,0,0.078073112,OPTIMAL_CERTIFIED,474825.75808514585,0,0.011446146000000001,5.8207660913467407e-11,1.225874121661058e-16,true,true,14,0,1,0,0,true
