component,value
facility_emission,659.89247311827955
inventory_emission,3.9606761431269719
supplier_dc_transport_emission,10125.975853096374
dc_market_transport_emission,4400.4238570670395
total_emission,15190.252859424822
emission_decomposition_error,-3.637978807091713e-12
