num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
5,10,808,0.80000000000000004,10180,0.013247573,0.0052861130000000003,0.058321299,8.3699999999999999e-07,0.07734901000000001,31104,0.000132144,0.010438008,2.0599999999999999e-07,0.010570358000000002,31104,UNKNOWN,79,UNKNOWN,OPTIMAL,679510.71440003486,0,OPTIMAL_CERTIFIED,679510.71440003486,0,0,0,true,true,14,0,1,0,0,true
