num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
3,10,404,0.80000000000000004,6108,0.0082938649999999992,0.0030138180000000001,0.013336608999999999,8.4600000000000003e-07,0.025017248999999998,22744,9.836e-05,0.0026344929999999999,4.6400000000000003e-07,0.0027333169999999999,22744,UNKNOWN,15,UNKNOWN,OPTIMAL,291244.30357873812,0,OPTIMAL_CERTIFIED,291244.30357873812,0,0,0,true,true,4,0,1,0,0,true
