random_seed,num_dc,num_retailers,chromosome_length,grid_status,grid_complete,grid_certified_combinations,grid_best_grid_id,grid_best_objective,grid_best_k1,grid_best_k2,grid_best_k3,grid_best_k4,grid_best_k5,grid_best_w1,grid_best_w2,grid_best_w3,grid_best_w4,grid_best_w5,grid_wall_time_sec,grid_user_time_sec,grid_system_time_sec,grid_actual_bp_calls,grid_total_cg_iterations,grid_total_branch_nodes,ga_status,ga_best_objective,ga_best_k1,ga_best_k2,ga_best_k3,ga_best_k4,ga_best_k5,ga_best_w1,ga_best_w2,ga_best_w3,ga_best_w4,ga_best_w5,ga_generations,ga_termination_reason,ga_wall_time_sec,ga_user_time_sec,ga_system_time_sec,ga_fitness_requests,ga_actual_bp_calls,ga_cache_hits,ga_cache_hit_rate,ga_certified_optimal_bp,ga_uncertified_feasible_bp,ga_failed_bp,ga_total_cg_iterations,ga_total_branch_nodes,absolute_objective_difference,relative_gap_percent,ga_hits_grid_optimum,evaluation_saving_ratio,wall_time_ratio_grid_over_ga,pair_complete,notes
101,5,20,3,OPTIMAL_CERTIFIED,1,32768,12690,1352816.61395718,3,0,6,2,2,0.42857142857142855,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,695.24,5372.03,160.54,32768,1370864.0,40831.0,OPTIMAL,1352816.61395718,3,1,6,2,2,0.428571428571429,0.142857142857143,0.857142857142857,0.285714285714286,0.285714285714286,23,early_stop_or_completed,11.21,62.16,1.42,690,478,212,0.3072463768115942,478,0,0,15703,241,0.0,0.0,1,0.98541259765625,62.01962533452274,1,same unified random_seed and deterministic instance generator
