outer_status,final_inner_bp_status,integer_solution,relative_gap,termination_reason,wall_time_sec,ga_generations,actual_bp_calls,fitness_cache_hits,cg_iterations,branch_nodes,num_open_dcs,open_dc_indices,open_dc_ids,num_served_markets,served_market_indices,served_market_ids,num_unserved_markets,unserved_market_indices,unserved_market_ids,mean_w_open_dcs,demand_weighted_mean_w,max_w,min_w,revenue,facility_fixed_cost,inventory_cost,supplier_dc_transport_cost,dc_market_transport_cost,total_transport_cost,investment_cost,carbon_trading_cost,reported_total_profit,recomputed_total_profit,objective_decomposition_error,facility_emission,inventory_emission,supplier_dc_transport_emission,dc_market_transport_emission,total_emission,emission_decomposition_error,carbon_quota,allowance_shortage,allowance_surplus,net_carbon_trading_cost,best_w
HEURISTIC_BEST_FOUND,OPTIMAL,true,0,COMPLETED,0.671768068,11,267,63,1375,0,6,"1;2;3;4;6;7","C02;C03;C04;C05;C07;C08",12,"1;3;4;9;2;8;10;12;11;6;7;14","C02;C04;C05;M10;C03;M09;M11;M13;M12;C07;C08;M15",3,"0;5;13","C01;C06;M14",0.0016291951775822744,0.0011067005376932449,0.19550342130987292,0,272126430,16748517.849462366,3979098.8015614329,47399384.472417884,30061629.740347024,77461014.212764904,27.051767471225133,178.0135914091843,173966657.7702159,173966657.7702159,0,658.92473118279565,3.798763605267772,8484.3417184486843,5384.7844685117352,14531.849681748481,3.637978807091713e-12,14442.842886043889,89.00679570459215,0,178.0135914091843,"0;0;0;0.0019550342130987292;0;0.19550342130987292;0;0.0078201368523949169"
