size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source
10x30,DELTA_05000_GAMMA_050,delta,5000.0,404,5000,0.5,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,1660786.72201529,395207.944879566,161037.908607642,295207.944879566,0,590415.889759132,8,23,690,557,133,0.1927536231884058,12088,239,0.397849462365591;0.157380254154448;0.197458455522972;0.222873900293255;0.0449657869012708;0.86119257086999;0.26197458455523;0.347018572825024;0.186705767350929;0.315738025415445,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,cadc8cda824e234b60882cc19dd9aa2cd63cb0aba858e54037860899fffac37a,646508b8480eb597d4ae8ee4abfe1bbd0e2d8b6e2253e8023b1a35900ab4efb8,report.txt D_j open DCs; closed DCs D=0,161037.908607642,2.91038304567337e-10,111.15,2.01,17.58,15552,delta,5000.0,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,normal_or_early_stop,0.397849462365591;0.157380254154448;0.197458455522972;0.222873900293255;0.0449657869012708;0.86119257086999;0.26197458455523;0.347018572825024;0.186705767350929;0.315738025415445,10,result.csv:best_w
