outer_status,final_inner_bp_status,integer_solution,relative_gap,termination_reason,wall_time_sec,ga_generations,actual_bp_calls,fitness_cache_hits,cg_iterations,branch_nodes,num_open_dcs,open_dc_indices,open_dc_ids,num_served_markets,served_market_indices,served_market_ids,num_unserved_markets,unserved_market_indices,unserved_market_ids,mean_w_open_dcs,demand_weighted_mean_w,max_w,min_w,revenue,facility_fixed_cost,inventory_cost,supplier_dc_transport_cost,dc_market_transport_cost,total_transport_cost,investment_cost,carbon_trading_cost,reported_total_profit,recomputed_total_profit,objective_decomposition_error,facility_emission,inventory_emission,supplier_dc_transport_emission,dc_market_transport_emission,total_emission,emission_decomposition_error,carbon_quota,allowance_shortage,allowance_surplus,net_carbon_trading_cost,best_w
HEURISTIC_BEST_FOUND,OPTIMAL,true,0,COMPLETED,0.62657553499999996,11,264,66,1563,0,6,"1;2;3;4;6;7","C02;C03;C04;C05;C07;C08",13,"8;10;12;13;2;3;4;9;11;1;6;7;14","M09;M11;M13;M14;C03;C04;C05;M10;M12;C02;C07;C08;M15",2,"0;5","C01;C06",0.0039100684261974585,0.0027397817221818201,0.0078201368523949169,0,277769320,16748514.838709677,4144519.6338967206,56481865.146869071,25203336.941088971,81685202.087958038,62.591484644040811,1647.4768663762079,175219906.53372303,175219906.53372303,0,657.41935483870964,3.9485228760330142,10097.252525534999,4507.9609159822503,15266.581319231993,0,14442.842886043889,823.73843318810395,0,1647.4768663762079,"0;0.0039100684261974585;0.0039100684261974585;0;0.0078201368523949169;0.0078201368523949169;0;0.0078201368523949169"
