component,value
facility_emission,656.98924731182797
inventory_emission,3.7854012336432543
supplier_dc_transport_emission,8455.8044264088167
dc_market_transport_emission,5365.2850982864547
total_emission,14481.864173240741
emission_decomposition_error,1.8189894035458565e-12
