component,value
revenue,272126430
facility_fixed_cost,16748516.559139784
inventory_cost,3979098.7911695903
supplier_dc_transport_cost,47399351.349134147
dc_market_transport_cost,30061628.525066558
total_transport_cost,77460979.874200702
investment_cost,49.486446010944597
carbon_trading_cost,142.37431279425073
reported_total_profit,173966670.97481599
recomputed_total_profit,173966670.97481599
objective_decomposition_error,0
