outer_status,final_inner_bp_status,integer_solution,relative_gap,termination_reason,wall_time_sec,ga_generations,actual_bp_calls,fitness_cache_hits,cg_iterations,branch_nodes,num_open_dcs,open_dc_indices,open_dc_ids,num_served_markets,served_market_indices,served_market_ids,num_unserved_markets,unserved_market_indices,unserved_market_ids,mean_w_open_dcs,demand_weighted_mean_w,max_w,min_w,revenue,facility_fixed_cost,inventory_cost,supplier_dc_transport_cost,dc_market_transport_cost,total_transport_cost,investment_cost,carbon_trading_cost,reported_total_profit,recomputed_total_profit,objective_decomposition_error,facility_emission,inventory_emission,supplier_dc_transport_emission,dc_market_transport_emission,total_emission,emission_decomposition_error,carbon_quota,allowance_shortage,allowance_surplus,net_carbon_trading_cost,best_w
HEURISTIC_BEST_FOUND,OPTIMAL,true,0,COMPLETED,0.61496236400000004,11,261,69,1332,0,6,"1;2;3;4;6;7","C02;C03;C04;C05;C07;C08",12,"1;3;4;9;2;8;10;12;11;6;7;14","C02;C04;C05;M10;C03;M09;M11;M13;M12;C07;C08;M15",3,"0;5;13","C01;C06;M14",0.002606712284131639,0.0025854882744851893,0.0078201368523949169,0,272126430,16748516.559139784,3979098.7911695903,47399351.349134147,30061628.525066558,77460979.874200702,49.486446010944597,142.37431279425073,173966670.97481599,173966670.97481599,0,658.27956989247309,3.793567692319364,8467.780076577088,5384.1768282791381,14514.030042441014,3.637978807091713e-12,14442.842886043889,71.187156397125364,0,142.37431279425073,"0;0;0.0078201368523949169;0.0039100684261974585;0;0.0019550342130987292;0;0.0039100684261974585"
