num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
5,18,1010,0,2621340,5.1899100440000003,7.3653389860000003,35.567753263999997,2.7470000000000001e-06,48.423240852000006,4789968,0.074176293000000004,0.020175873,7.0999999999999998e-07,0.094352876000000002,4789968,UNKNOWN,116,UNKNOWN,OPTIMAL,952287.66002265492,0,OPTIMAL_CERTIFIED,952287.6600226548,0,1.1641532182693481e-10,1.2224806296887781e-16,true,true,16,0,1,0,0,true
