size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_02000_GAMMA_050,delta,2000.0,606,2000,0.5,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2386745.91899242,114986.967270561,302437.317497686,14986.9672705606,0,29973.9345411212,7,16,480,385,95,0.19791666666666666,14544,104,0.924731182795699;0.52297165200391;0.217008797653959;0.689149560117302;0.5386119257087;0.469208211143695;0.780058651026393;0.299120234604106;0.496578690127077;0.478005865102639,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,302437.317497686,0,22.79546977,0,22.79546977,15972,delta,02000,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.924731182795699;0.52297165200391;0.217008797653959;0.689149560117302;0.5386119257087;0.469208211143695;0.780058651026393;0.299120234604106;0.496578690127077;0.478005865102639,10,result.csv:best_w,0;1;2;3;4;7;9,10,0.541544477028348,0.541544477028348,0.5242284597123307,0.924731182795699,0.217008797653959,385
