Generation,BestFitness,AvgFitness,WorstFitness,ElapsedTime
0,3043373.653902,2858714.951947,2428959.463644,37.289812
1,3052887.624518,2909885.172033,2740479.603972,37.289812
2,3052887.624518,2957049.015369,2800733.224674,37.289813
3,3057253.112069,2970593.638368,2841329.844765,37.289813
4,3057253.112069,2980333.433568,2876395.859589,37.289813
5,3063734.689352,3018723.692177,2893268.334992,37.289813
6,3100101.902689,3024040.559468,2896754.308661,37.289813
7,3100516.617825,3041675.115636,2956024.225535,37.289813
8,3137018.896608,3047852.210816,2906286.602269,37.289813
9,3137018.896608,3059579.269527,2952288.062497,37.289813
10,3151407.870880,3074027.217710,2986549.656312,37.289813
11,3151407.870880,3088660.205161,3026981.857720,37.289813
12,3155741.548315,3114611.469367,3019158.889816,37.289813
13,3160616.279216,3130413.610065,3069176.766352,37.289813
14,3170942.903004,3130175.254821,3063452.914529,37.289813
15,3179512.555527,3137080.694959,3069740.399173,37.289813
16,3179512.555527,3144534.431333,3083885.785786,37.289813
17,3183463.615974,3144532.542639,3069966.095754,37.289822
18,3185073.381360,3141903.892397,3043642.913309,37.289822
19,3189234.192127,3149254.066534,3027599.654359,37.289822
20,3189234.192127,3151003.866670,3095696.933209,37.289822
21,3189234.192127,3155725.007515,3096130.367941,37.289822
22,3189234.192127,3155653.056254,3036885.255647,37.289822
23,3191739.640115,3158278.679495,3099540.796083,37.289822
24,3193100.361887,3169251.939830,3118610.566959,37.289822
25,3195109.295291,3176841.368488,3139589.254326,37.289822
26,3196336.078903,3182770.761579,3158998.693170,37.289822
27,3200724.025732,3179647.326395,3100225.658794,37.289822
28,3200724.025732,3178798.678221,3120197.354406,37.289822
29,3200724.025732,3179734.334354,3138705.145405,37.289823
30,3203230.307555,3180229.362409,3120660.357085,37.289823
31,3203230.307555,3178855.328043,3130017.001899,37.289823
32,3203230.307555,3179501.159234,3114996.203090,37.289823
33,3203230.307555,3185222.150159,3139156.246875,37.289823
34,3204024.048598,3190321.529545,3144495.888683,37.289823
35,3207977.799608,3182446.890409,3071081.945972,37.289823
36,3207977.799608,3191817.960723,3143596.595470,37.289823
37,3207977.799608,3189437.334660,3116207.156906,37.289823
38,3212291.174358,3189012.030779,3154214.830567,37.289823
39,3212291.174358,3189417.593225,3113924.119898,37.289823
40,3212291.174358,3188441.595366,3112041.873676,37.289823
41,3212384.909123,3188622.367627,3142695.342893,37.289823
42,3217412.545662,3188889.269478,3120796.584221,37.289824
43,3217412.545662,3186473.860760,3143163.104272,37.289824
44,3217412.545662,3179855.293050,3053870.198665,37.289824
45,3217412.545662,3186123.435914,3131223.842343,37.289824
46,3217412.545662,3193449.806763,3139484.632700,37.289824
47,3218782.488303,3187164.099640,3115634.436535,37.289824
48,3219974.543352,3192573.783427,3162625.988168,37.289824
49,3219974.543352,3192984.335030,3117840.566618,37.289824
