num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
5,10,808,0,10180,0.013689282000000001,0.029619383999999999,0.065558888999999995,1.1060000000000001e-06,0.10942502699999999,30152,0.00016370800000000001,0.0033524150000000001,5.0399999999999996e-07,0.003516627,30152,UNKNOWN,36,UNKNOWN,OPTIMAL,704309.16702811641,0,OPTIMAL_CERTIFIED,704309.1670281163,0,1.1641532182693481e-10,1.6529008463450462e-16,true,true,9,0,1,0,0,true
