num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
5,16,101,0.80000000000000004,655270,1.202342115,1.586042014,11.225911156,2.5919999999999999e-06,14.085881515999999,1279236,0.018630783000000001,0.038813396,6.2900000000000003e-07,0.057444808,1279236,UNKNOWN,140,UNKNOWN,OPTIMAL,856007.54286222463,0,OPTIMAL_CERTIFIED,856007.54286222463,0,0,0,true,true,16,0,1,0,0,true
