component,value
facility_emission,659.13978494623655
inventory_emission,3.9552906410830078
supplier_dc_transport_emission,10111.252732420051
dc_market_transport_emission,4513.5747475416883
total_emission,15287.922555549056
emission_decomposition_error,3.637978807091713e-12
