num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
5,16,202,0.80000000000000004,655270,1.2698091979999999,1.685339929,9.1189894969999994,2.046e-06,12.142084862000001,1304396,0.014987800000000001,0.028587358,5.3300000000000002e-07,0.043575691,1304396,UNKNOWN,90,UNKNOWN,OPTIMAL,840032.80393494165,0,OPTIMAL_CERTIFIED,840032.80393494165,0,0,0,true,true,12,0,1,0,0,true
