size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_03000_GAMMA_040,gamma,0.4,404,3000,0.4,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2177049.54549519,29259.0737448009,364516.302744077,0,70740.9262551991,-141481.852510398,7,28,840,686,154,0.18333333333333332,15546,185,1;0.093841642228739;0.966764418377322;0.966764418377322;0.480938416422287;0.412512218963832;0.914956011730205;0.997067448680352;0.78494623655914;0.958944281524927,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,364516.302744077,0,24.208011071,0,24.208011071,15780,gamma,0.4,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,1;0.093841642228739;0.966764418377322;0.966764418377322;0.480938416422287;0.412512218963832;0.914956011730205;0.997067448680352;0.78494623655914;0.958944281524927,10,result.csv:best_w,0;2;4;6;7;8;9,10,0.7576735092864126,0.7576735092864126,0.8719452590420332,1.0,0.093841642228739,686
