outer_status,final_inner_bp_status,integer_solution,relative_gap,termination_reason,wall_time_sec,ga_generations,actual_bp_calls,fitness_cache_hits,cg_iterations,branch_nodes,num_open_dcs,open_dc_indices,open_dc_ids,num_served_markets,served_market_indices,served_market_ids,num_unserved_markets,unserved_market_indices,unserved_market_ids,mean_w_open_dcs,demand_weighted_mean_w,max_w,min_w,revenue,facility_fixed_cost,inventory_cost,supplier_dc_transport_cost,dc_market_transport_cost,total_transport_cost,investment_cost,carbon_trading_cost,reported_total_profit,recomputed_total_profit,objective_decomposition_error,facility_emission,inventory_emission,supplier_dc_transport_emission,dc_market_transport_emission,total_emission,emission_decomposition_error,carbon_quota,allowance_shortage,allowance_surplus,net_carbon_trading_cost,best_w
HEURISTIC_BEST_FOUND,OPTIMAL,true,0,COMPLETED,0.63477194599999998,11,262,68,1553,0,6,"1;2;3;4;6;7","C02;C03;C04;C05;C07;C08",13,"8;10;12;13;2;3;4;9;11;1;6;7;14","M09;M11;M13;M14;C03;C04;C05;M10;M12;C02;C07;C08;M15",2,"0;5","C01;C06",0.0013033561420658195,0.0016982313767191913,0.56304985337243407,0,277769320,16748518.279569892,4144519.6474322742,56481893.147282831,25203348.168752089,81685241.316034913,13.736973260824174,1690.1593390103335,175219912.70576176,175219912.70576173,2.9802322387695312e-08,659.13978494623655,3.9552906410830078,10111.252732420051,4513.5747475416883,15287.922555549056,3.637978807091713e-12,14442.842886043889,845.07966950516675,0,1690.1593390103335,"0.00097751710654936461;0.0019550342130987292;0.0039100684261974585;0.0019550342130987292;0;0.56304985337243407;0;0"
