component,value
facility_emission,657.63440860215053
inventory_emission,3.9467075709834742
supplier_dc_transport_emission,10083.374035981109
dc_market_transport_emission,4499.8129253503839
total_emission,15244.768077504626
emission_decomposition_error,1.8189894035458565e-12
