size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_03000_GAMMA_010,gamma,0.1,202,3000,0.1,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2930747.34778126,9893.23700455003,27783.1186022667,0,90106.76299545,-180213.5259909,8,39,1170,910,260,0.2222222222222222,19691,1,0.999022482893451;0.991202346041056;0.939393939393939;0.578690127077224;0.56891495601173;0.871945259042033;0.996089931573803;0.949169110459433;0.992179863147605;0.98533724340176,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,27783.1186022667,0,27.662533627,0,27.662533627,16408,gamma,0.1,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.999022482893451;0.991202346041056;0.939393939393939;0.578690127077224;0.56891495601173;0.871945259042033;0.996089931573803;0.949169110459433;0.992179863147605;0.98533724340176,10,result.csv:best_w,0;1;2;5;6;7;8;9,10,0.8871945259042033,0.8871945259042033,0.9655425219941349,0.999022482893451,0.56891495601173,910
