component,value
facility_emission,657.09677419354841
inventory_emission,3.7876413949313972
supplier_dc_transport_emission,8469.4577714652623
dc_market_transport_emission,5245.4510644460242
total_emission,14375.793251499765
emission_decomposition_error,1.8189894035458565e-12
