outer_status,final_inner_bp_status,integer_solution,relative_gap,termination_reason,wall_time_sec,ga_generations,actual_bp_calls,fitness_cache_hits,cg_iterations,branch_nodes,num_open_dcs,open_dc_indices,open_dc_ids,num_served_markets,served_market_indices,served_market_ids,num_unserved_markets,unserved_market_indices,unserved_market_ids,mean_w_open_dcs,demand_weighted_mean_w,max_w,min_w,revenue,facility_fixed_cost,inventory_cost,supplier_dc_transport_cost,dc_market_transport_cost,total_transport_cost,investment_cost,carbon_trading_cost,reported_total_profit,recomputed_total_profit,objective_decomposition_error,facility_emission,inventory_emission,supplier_dc_transport_emission,dc_market_transport_emission,total_emission,emission_decomposition_error,carbon_quota,allowance_shortage,allowance_surplus,net_carbon_trading_cost,best_w
HEURISTIC_BEST_FOUND,OPTIMAL,true,0,COMPLETED,0.61132523500000002,11,261,69,1336,0,6,"1;2;3;4;6;7","C02;C03;C04;C05;C07;C08",12,"1;3;4;9;2;8;10;12;11;6;7;14","C02;C04;C05;M10;C03;M09;M11;M13;M12;C07;C08;M15",3,"0;5;13","C01;C06;M14",0.0029325513196480934,0.0021608573204403392,0.070381231671554259,0,272126430,16748516.129032258,3979098.7924042866,47399361.509263776,30061622.592370883,77460984.101634651,45.366102537915765,146.17287389656121,173966671.29659835,173966671.29659832,2.9802322387695312e-08,658.0645161290322,3.7941850402454369,8472.8601413824817,5381.2104804404089,14515.92932299217,-1.8189894035458565e-12,14442.842886043889,73.086436948280607,0,146.17287389656121,"0.0078201368523949169;0;0.00097751710654936461;0.0058651026392961877;0.00097751710654936461;0.070381231671554259;0.0019550342130987292;0.0078201368523949169"
