component,value
revenue,272126430
facility_fixed_cost,16748517.634408602
inventory_cost,3979098.7979736212
supplier_dc_transport_cost,47399376.548968561
dc_market_transport_cost,30682307.508716822
total_transport_cost,78081684.057685375
investment_cost,34.683979132132897
carbon_trading_cost,390.78987029002747
reported_total_profit,173345980.51172537
recomputed_total_profit,173345980.51172537
objective_decomposition_error,0
