size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source
10x30,DELTA_02000_GAMMA_050,delta,2000,101,2000,0.5,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2459498.33721215,108174.245578017,270157.691477728,8174.24557801659,0,16348.4911560332,5,17,510,404,106,0.20784313725490197,11693,1,0.58455522971652;0.175953079178886;0.785923753665689;0.530791788856305;0.373411534701857;0.332355816226784;0.229716520039101;0.81524926686217;0.285434995112414;0.422287390029326,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,8cc80276efc80d1beda330724651b2dbb5211b3608c493175f77b47526973140,646508b8480eb597d4ae8ee4abfe1bbd0e2d8b6e2253e8023b1a35900ab4efb8,report.txt D_j open DCs; closed DCs D=0,270157.691477728,3.49245965480804e-10,141.21,1.69,20.97,15996,delta,2000,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,normal_or_early_stop,0.58455522971652;0.175953079178886;0.785923753665689;0.530791788856305;0.373411534701857;0.332355816226784;0.229716520039101;0.81524926686217;0.285434995112414;0.422287390029326,10,result.csv:best_w
