component,value
facility_emission,659.46236559139788
inventory_emission,3.9589379225467418
supplier_dc_transport_emission,10120.944012721875
dc_market_transport_emission,4516.9290620363945
total_emission,15301.294378272212
emission_decomposition_error,1.8189894035458565e-12
