size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_03000_GAMMA_010,gamma,0.1,303,3000,0.1,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2928759.34523465,12362.2193311286,31717.1985101383,0,87637.7806688714,-175275.561337743,9,50,1500,1236,264,0.176,21156,201,0.953079178885631;0.975562072336266;1;0.963831867057674;0.940371456500489;0.995112414467253;0.992179863147605;0.530791788856305;0.998044965786901;0.957966764418377,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,31717.1985101383,0,33.450202183,0,33.450202183,15924,gamma,0.1,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.953079178885631;0.975562072336266;1;0.963831867057674;0.940371456500489;0.995112414467253;0.992179863147605;0.530791788856305;0.998044965786901;0.957966764418377,10,result.csv:best_w,0;1;2;3;4;5;6;8;9,10,0.9306940371456501,0.9306940371456501,0.9751276202889106,1.0,0.530791788856305,1236
