size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_00500_GAMMA_050,delta,500.0,202,500,0.5,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2777274.13697337,9072.06597433072,178773.709395793,0,90927.9340256693,-181855.868051339,8,21,630,513,117,0.18571428571428572,11001,0,0.999022482893451;0.976539589442815;0.970674486803519;0.856304985337243;0.868035190615836;0.989247311827957;0.948191593352884;0.952101661779081;0.977517106549365;0.993157380254154,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,178773.709395793,0,16.398650121,0,16.398650121,16180,delta,00500,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.999022482893451;0.976539589442815;0.970674486803519;0.856304985337243;0.868035190615836;0.989247311827957;0.948191593352884;0.952101661779081;0.977517106549365;0.993157380254154,10,result.csv:best_w,0;1;2;5;6;7;8;9,10,0.9530791788856305,0.9530791788856305,0.9758064516129032,0.999022482893451,0.856304985337243,513
