size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_02000_GAMMA_050,delta,2000.0,909,2000,0.5,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2456721.22372899,170925.234611746,326551.36203057,70925.2346117458,0,141850.469223492,9,17,510,431,79,0.15490196078431373,7311,40,0.975562072336266;0.557184750733138;0.821114369501466;0.364613880742913;0.396871945259042;0.561094819159335;0.602150537634409;0.232649071358749;0.309872922776149;0.700879765395894,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,326551.36203057,0,11.125702245,0,11.125702245,15588,delta,02000,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.975562072336266;0.557184750733138;0.821114369501466;0.364613880742913;0.396871945259042;0.561094819159335;0.602150537634409;0.232649071358749;0.309872922776149;0.700879765395894,10,result.csv:best_w,0;1;3;4;5;6;7;8;9,10,0.5521994134897361,0.5521994134897361,0.5223199739328772,0.975562072336266,0.232649071358749,431
