component,value
facility_emission,659.78494623655911
inventory_emission,3.8025515280903535
supplier_dc_transport_emission,8497.8844527425681
dc_market_transport_emission,5275.7909723229131
total_emission,14437.26292283013
emission_decomposition_error,0
