size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_10000_GAMMA_050,delta,10000.0,404,10000,0.5,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,1580896.34725869,447236.136958587,47211.9215959521,347236.136958587,0,694472.273917175,9,32,960,795,165,0.171875,14689,200,0.093841642228739;0.0782013685239492;0.125122189638319;0.278592375366569;0.0518084066471163;0.0997067448680352;0.0625610948191593;0.140762463343109;0.0498533724340176;0.146627565982405,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,47211.9215959521,0,21.339677113,0,21.339677113,15704,delta,10000,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.093841642228739;0.0782013685239492;0.125122189638319;0.278592375366569;0.0518084066471163;0.0997067448680352;0.0625610948191593;0.140762463343109;0.0498533724340176;0.146627565982405,10,result.csv:best_w,0;1;2;4;5;6;7;8;9,10,0.11270772238514186,0.11270772238514186,0.0942760942760944,0.278592375366569,0.0498533724340176,795
