component,value
facility_emission,658.70967741935488
inventory_emission,3.9553005687320848
supplier_dc_transport_emission,10111.514576783775
dc_market_transport_emission,4398.9426627160719
total_emission,15173.122217487933
emission_decomposition_error,0
