experiment_name,outcome,inner_bp_status,has_integer_solution,run_mode,num_dc,num_retailers,random_seed,delta,investment_exponent,pricing_algorithm,pricing_max_cols_per_dc,configured_mutation_rate,effective_mutation_rate,mutation_active,total_profit,inner_bp_best_bound,inner_bp_relative_gap,carbon_emission,carbon_cap,e_plus,e_minus,net_carbon_trading_cost,total_investment_cost,num_dc_open,num_retailers_served,branch_nodes,processed_nodes,pruned_nodes,remaining_active_nodes,cg_iterations,total_columns,ga_generations,fitness_requests,unique_chromosomes,repeated_chromosome_requests,actual_fitness_cache_hits,fitness_bp_solves,fitness_bp_certified_optimal,fitness_bp_feasible_uncertified,fitness_bp_no_integer,fitness_evaluation_failures,solve_time,ga_time,bp_time,cg_time,pricing_time,cplex_build_time,cplex_solve_time,bb_time,best_w
exp,HEURISTIC_BEST_FOUND,OPTIMAL,1,ga,10,30,505,3000,0.2,0,3,-1,0.01,1,2547766.81516066,2547766.81516066,0,10429.9807158425,100000,0,89570.0192841575,-179140.038568315,74019.2228913393,9,30,43,1298,30,0,24061,367583,50,1500,1212,288,288,1212,1212,0,0,0,31.396287196,31.188606636,31.167004026,214.085215377,195.412495714,3.750026747,10.996875961,0.243654163,0.989247311827957;0.981427174975562;0.992179863147605;0.976539589442815;0.92375366568915;0.997067448680352;0.990224828934506;0.999022482893451;0.977517106549365;0.834799608993157
