size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source,open_dc_set,positive_w_count,mean_positive_w,mean_all_candidate_w,mean_open_dc_w,max_w,min_positive_w,actual_bp_calls
10x30,DELTA_15000_GAMMA_050,delta,15000.0,606,15000,0.5,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,2092850.79392868,396479.923140051,41374.6211848231,296479.923140051,0,592959.846280102,7,34,1020,807,213,0.2088235294117647,41454,569,0.117302052785924;0.0625610948191593;0.0361681329423265;0.128054740957967;0.0459433040078201;0.339198435972629;0.26197458455523;0.00293255131964809;0.513196480938416;0.0469208211143695,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,,,report.txt D_j open DCs; closed DCs D=0,41374.6211848231,0,55.308844117,0,55.308844117,17120,delta,15000,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,HEURISTIC_BEST_FOUND,0.117302052785924;0.0625610948191593;0.0361681329423265;0.128054740957967;0.0459433040078201;0.339198435972629;0.26197458455523;0.00293255131964809;0.513196480938416;0.0469208211143695,10,result.csv:best_w,0;1;2;3;4;7;9,10,0.15542521994134895,0.15542521994134895,0.06284038542103064,0.513196480938416,0.00293255131964809,807
