size_id,scenario_id,screening_dimension,screening_level,random_seed,delta,investment_exponent,outer_status,inner_bp_status,has_integer_solution,outcome,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,num_dc_open,ga_generations,fitness_requests,fitness_bp_solves,actual_fitness_cache_hits,cache_hit_rate,cg_iterations,branch_nodes,best_w,w_vector_expected_length,w_vector_normalization_status,algorithm_commit,formal_tag,config_sha256,instance_fingerprint,demand_source,investment_recomputed,investment_abs_diff,user_time_sec,system_time_sec,wall_time_sec,max_rss_kb,sensitivity_dimension,sensitivity_level,outer_method,outer_solution_status,final_inner_bp_status,final_inner_bp_certified,integer_solution,termination_reason,w_vector_candidate_dc,w_vector_length,w_vector_raw_source
10x30,DELTA_15000_GAMMA_050,delta,15000.0,404,15000,0.5,GA_BEST_FOUND,OPTIMAL,1,HEURISTIC_BEST_FOUND,1558155.11001792,464688.035751827,35011.1568293952,364688.035751827,0,729376.071503655,9,33,990,811,179,0.1808080808080808,13681,79,0.072336265884653;0.0625610948191593;0.043010752688172;0.0625610948191593;0.00488758553274682;0.0625610948191593;0.0391006842619746;0.126099706744868;0.0703812316715543;0.0899315738025415,10,VALID_EXACT_LENGTH,0dd725354732f9b8011e9e7e8540e0e64a3ff223,paper-exp-baseline-20260801,066475dc74423c4265430e7e456155a8e3fc27863000bf17bd8eb3e5a8405cb6,646508b8480eb597d4ae8ee4abfe1bbd0e2d8b6e2253e8023b1a35900ab4efb8,report.txt D_j open DCs; closed DCs D=0,35011.1568293952,2.91038304567337e-11,129.76,2.41,20.98,15732,delta,15000.0,GA_BP,GA_BEST_FOUND,OPTIMAL,true,1,normal_or_early_stop,0.072336265884653;0.0625610948191593;0.043010752688172;0.0625610948191593;0.00488758553274682;0.0625610948191593;0.0391006842619746;0.126099706744868;0.0703812316715543;0.0899315738025415,10,result.csv:best_w
