num_dc,num_retailers,random_seed,fixed_w,complete_column_count,column_enumeration_time_sec,full_master_build_time_sec,cplex_optimization_time_sec,reference_validation_time_sec,reference_total_wall_time_sec,reference_peak_rss_kb,bp_initialization_time_sec,bp_solve_time_sec,bp_validation_time_sec,bp_total_wall_time_sec,bp_peak_rss_kb,bp_initial_columns,bp_generated_columns,bp_final_master_columns,cplex_status,cplex_objective,cplex_gap,bp_status,bp_objective,bp_gap,absolute_objective_difference,relative_objective_difference,reference_solution_feasible,bp_solution_feasible,bp_cg_iterations,bp_branch_nodes,bp_processed_nodes,bp_pruned_nodes,bp_remaining_active_nodes,pair_valid
5,16,808,0.80000000000000004,655270,1.2101151349999999,1.6669102179999999,5.4830278750000003,2.2309999999999999e-06,8.456305961,1242156,0.017837428999999998,0.057591402999999999,6.61e-07,0.075429493,1242156,UNKNOWN,158,UNKNOWN,OPTIMAL,1019968.2707594676,0,OPTIMAL_CERTIFIED,1019968.2707594676,0,0,0,true,true,22,0,1,0,0,true
