component,value
facility_emission,659.89247311827955
inventory_emission,3.8029958403056554
supplier_dc_transport_emission,8498.4951561369744
dc_market_transport_emission,5498.3848051745263
total_emission,14660.575430270086
emission_decomposition_error,0
